Argument ID	Text	Labels
A29214	there's no need to ban algorithmic trading as it is a very good system for trading, leading to great gains for the investors. but We should ban algorithmic trading	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29217	marijuana has numerous proven medical benefits. so We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29222	autonomous cars are dangerous, more dangerous than a single person could ever be.  we're trusting a computer program to make life and death decisions. so We should stop the development of autonomous cars	[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29224	cancelling pride parades would make people less aware of the lgbt movement. but We should cancel pride parades	[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A29226	factory farming causes untold unnecessary suffering to animals. they are too crowded, do not have room to move or even breathe properly. so We should ban factory farming	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29229	banning cosmetic surgery and obligatory because is harming our health and is not supportive from main western doctors. cosmetic surgery is all about money and nothing else. so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]
A29232	executives get paid enough as it is, no need to give more so We should limit executive compensation	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29233	Broad stroke policies like banning cosmetic surgery harm people in special circumstances who really need cosmetic surgery. but We should ban cosmetic surgery for minors	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29235	college is not affordable anymore.  an education can cost more than a home.  paying money to some student loan bills allow graduates to prosper, buying homes and cars and supporting the economy. so We should subsidize student loans	[0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29237	cannabis should be legalized because it's just a plant and making a plant illegal is just weird. so We should legalize cannabis	[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
A29238	Missionaries expose indigenous people to deadly diseases. so We should ban missionary work	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29240	Nuclear weapons can accidentally lead to radiation disaster. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
A29241	we should ban telemarketing since most would agree it is unwanted solicitation. if i am in the market for an item or service, i will contact the company. they should not be contacting me. so We should ban telemarketing	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
A29243	Gun ownership only breeds more violence. Guns sold on the consumer market today are inexcusably far too powerful for mere self-defense purposes. so We should abolish the right to keep and bear arms	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29245	private military compnaies do not have the dedication to uphold the lives of citizens, resulting in collateral damage of human lives. so We should ban private military companies	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29248	PROFITS FROM A COMPANY SHOULD BE DIVIDED BETWEEN ALL WORKERS NOT JUST MANAGMENT so We should limit executive compensation	[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29249	capital punishment is evil in all aspect of kid's life and should be banned by law and government across the world. so We should abolish capital punishment	[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29250	prostitution is an inhuman, immoral and dangerous act but We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29252	we should subsidize student loans because it can help them manage future finances so We should subsidize student loans	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29253	we shouldn't ban the church of scientology because the religion rigths but We should ban the Church of Scientology	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29254	they accuse the factory farming of being cruel to the treatment of animals. the current demand demands high production methods, it would be cruel to be unable to satisfy the national demand. so We should ban factory farming	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29255	gender neutral language is a way to be more sensitive and politically correct in a modern society with a plurality of genders so We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]
A29256	Algorithmic trading can be manipulated to artificially alter the price by a competitor, harming anyone who uses algorithmic trading. so We should ban algorithmic trading	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29257	some people who overindulge with plastic surgery may have a mental illness and are on a pathway to self destructive behavior where they are never happy with their new changes so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
A29262	kids should be kids and not put to work. especially when some roles can cause emotional trauma and lasting effects when children's understanding of real and fake is often blurred. so We should ban the use of child actors	[0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
A29264	if prostitution was legalized then the women in the profession would have legal recourse if they are treated badly by clients or those who employ them. so We should legalize prostitution	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A29265	it tends to more profitable and eliminates human error but We should ban algorithmic trading	[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29266	some people are evil and do no deserve to live but We should ban targeted killing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29268	economic sanctions should remain as it gives us a leverage against countries who don't obey the rules like  iran and north korea. but We should end the use of economic sanctions	[0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A29269	they are a distraction from everyday life so We should abolish the Olympic Games	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1]
A29270	the church of scientology is no more than a cult and can sometimes endanger the health of children. so We should ban the Church of Scientology	[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29271	we should not ban cosmetic surgery for minors because they should have the freedom to express their beauty even if that means correcting it with surgery. it can improve their self-worth and happiness. but We should ban cosmetic surgery for minors	[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29273	we should not force parents with limited funds to buy a whole separate wardrobe for their children to go to school so We should abandon the use of school uniform	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29274	telemarketing is nothing but a nuisance and are a vehicle for scams so We should ban telemarketing	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]
A29275	subsidizing space exploration is extremely expensive and takes money away from projects that need it now. but We should subsidize space exploration	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29277	Legalizing prostitution would increase tax revenue for the government. so We should legalize prostitution	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29278	as long as nuclear weapons exist, the entire world has to worry about nations deciding to fire them at another or terrorists getting hold of them and causing disaster so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29284	the olympics are unfairly biased in favor of those from industrialized nations who have the time and money to train full time so We should abolish the Olympic Games	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29286	Nuclear weapons also provide a safety net for countries in case of an attack  and should not be banned. but We should fight for the abolition of nuclear weapons	[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29287	zero tolerance policies lead to better outcomes in schools so We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]
A29288	Because nuclear weapons kill indiscriminately and inevitably harm civilians, they can never be used as a legitimate or just weapon of war. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29289	too many people do not take responsibility for their part in democracy so We should introduce compulsory voting	[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
A29290	scientology is a cult that must be respected like the rest thanks to our religious freedom but We should ban the Church of Scientology	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]
A29292	cannabis has medical benefits that could be used to give relief to people with chronic illnesses. so We should legalize cannabis	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29294	libertarianism is the maximum expression of freedom. the state should not be the one who decrees the way of life of citizens. libertarianism brings human, professional and economic growth so We should adopt libertarianism	[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29296	a multi-party system would bring more choices for people to speak up and vote. so We should adopt a multi-party system	[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29297	we should end mandatory retirement because some people need to work longer to be able to support themselves and/or their families so We should end mandatory retirement	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29299	being too harsh creates a negative environment which is bad for children so there should be some flexibility to avoid a zero-tolerance policy in schools. but We should adopt a zero-tolerance policy in schools	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29300	intellectual property rights prevent the free flow of information and innovation, and should be abolished. so We should abolish intellectual property rights	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29303	three-strikes laws often lead to harsh punishments that do not fit their crimes so We should abolish the three-strikes laws	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29305	pride parades are a way for people to express their individualities and rights. but We should cancel pride parades	[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A29308	stem cell research is our best hope in finding cures so We should subsidize embryonic stem cell research	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29309	people have a right to bodily autonomy and should make their own decisions about their bodies but We should ban cosmetic surgery	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29312	pride parades should be allowed to continue as it allows people to celebrate diversity among human beings. but We should cancel pride parades	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A29314	subsidising wikipedia would open it up to outside influence and could result in a deterioration in the quality of the information as those subsidising it may want information changed to make it more positive but We should subsidize Wikipedia	[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A29315	we absolutely need a multi party system. the two party system is a failure. the entire country can't be  split in to only two categories. we need better representation of the people. so We should adopt a multi-party system	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A29317	having nuclear weapons available giving a country power in today politics and abolition of it is not a option. but We should fight for the abolition of nuclear weapons	[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29318	the organ trade should be legalized because it would result in the suppression of the black market for organs and therfore be safer for both donors and recipients so We should legalize organ trade	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29321	space exploration provided scientific discoveries that were not thought of before so We should subsidize space exploration	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A29322	those who produce intellectual projects have certain skills and abilities and should be able to profit from them but We should abolish intellectual property rights	[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29323	we should ban human cloning as humans should not play god and it raises a moral issue. so We should ban human cloning	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]
A29324	Gender neutral language can be very confusing and simply serves to emphasize the difference between those who consider themselves binary and those who do not but We should adopt gender-neutral language	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1]
A29330	"the school uniform takes away bullying for those who cannot afford what is ""in"" but We should abandon the use of school uniform"	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0]
A29331	capital punishment could be applied to innocent people so We should abolish capital punishment	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29332	if a zero tolerance policy in schools is adopted, this will impinge on the rights of the pupils to challenge decisions they may deem unfair or unfit. but We should adopt a zero-tolerance policy in schools	[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29333	we should adopt a multi-party system because we need more than one opinion to round out solutions. so We should adopt a multi-party system	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]
A29335	School prayer goes against the separation of the church and government. Prayers in schools only take us back to that time where we were subjugated by religious leaders. so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29336	inconsistencies arise from private military companies working together and therefore it should be banned. so We should ban private military companies	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
A29338	Gender selection is an extremely expensive medical process. but We should legalize sex selection	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29339	cosmetic surgery can involve complex, dangerous medical procedures which shouldn't be carried out for non-medical reasons. so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29340	mandatory retirement is necessary in some fields to let go of the older, more error-prone workers. but We should end mandatory retirement	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29342	it makes it hard for young people to get a job because so many people still work when they could be retired and there would be more jobs available but We should end mandatory retirement	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29346	autonomous cars are also one for the future since they operate itself they will encourage safe driving,parking,traffic.fuel efficiency will be adapted as well but We should stop the development of autonomous cars	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]
A29347	the penalties on not voting would bring backlash from the society but We should introduce compulsory voting	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29350	we would not be able to oversee their operations and prevent them from unethical activities. so We should ban private military companies	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]
A29351	there is no place for embryonic stem cell research in modern society and he practice should not be encouraged through subsidization. but We should subsidize embryonic stem cell research	[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A29355	sex selection is unnatural and goes against the view that it is up to god to decide the child one will have. but We should legalize sex selection	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
A29356	allow the selection of sex could alter the natural order of things but We should legalize sex selection	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
A29357	Zoos are too often a place of mistreatment and death for wild animals.  We should abolish them and move onto other conservation efforts. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29358	Gun violence is a huge problem and there are too many mass shootings.   If people didn't have guns many lives would be saved.  Less suicides would happen too as guns are just too easy to use. so We should abolish the right to keep and bear arms	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
A29359	atheism is a helpful belief, if everybody adopted it there would be no wars so We should adopt atheism	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29362	The governments has a duty to make sure the economy doesn't collapse in times of recession so We should adopt an austerity regime	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29366	space exploration technology can lead to benefits here on earth. the ballpoint pen was invented by a space program and now people everywhere use them! so We should subsidize space exploration	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29368	Creating an industry out of nuclear technology also helps create nuclear energy plants, which reduce pollution and increase access to cheap energy. but We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29374	if we don't ban missionary work, then more people will have jobs. but We should ban missionary work	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29375	the organ trade hurts impoverished people but We should legalize organ trade	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29377	school uniforms make life so much easier. there's less for parents to buy, a lot can't afford name brand clothing. less bullying due to clothing. it's easier to get ready in the morning. but We should abandon the use of school uniform	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
A29378	this will help to establish cures for disabilities and diseases so We should subsidize embryonic stem cell research	[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
A29380	school uniforms restrict students to make their own decisions and choices so We should abandon the use of school uniform	[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29381	pride parades are a legacy of a by-gone time when equal rights for gay men and women was not on the horizon. so We should cancel pride parades	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]
A29383	missionaries are just trying to spread positivity into the world. but We should ban missionary work	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29385	Whaling should be banned because it is barbaric and over-killing is causing whales to become an endangered species. so We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]
A29388	if there are problems with kids and acting then just regulate it more and don't ban it completely but We should ban the use of child actors	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]
A29389	the olympic games bring tourism to the place hosting it and that can be very beneficial. but We should abolish the Olympic Games	[0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A29390	zoos serve to imprison animals and show them off for entertainment. so We should abolish zoos	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29391	we should cancel pride parades as we need to stop support single groups of people as it only causes more strife. so We should cancel pride parades	[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
A29392	states needs laws and governing bodies, otherwise there could be anarchy. we should therefore not adopt libertarianism. but We should adopt libertarianism	[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29393	by having a multi-party system people would be able to support parties with their values and the a larger party may adopt polices from the smaller one for support so We should adopt a multi-party system	[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29394	child actors are often exploited by the film industry and should not be used so We should ban the use of child actors	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0]
A29396	some people are capable of working way beyond the retirement age and should be able to work and increase their retirement funds as long as they ant. so We should end mandatory retirement	[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29397	We should not abolish safe spaces because they don't harm anyone, since people are still free to speak their minds in all other settings, and this is a tiny imposition upon them. but We should abolish safe spaces	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
A29399	school uniforms  take away the freedom of choosing what to wear and create even more problems  because students feel as if they already have limits so We should abandon the use of school uniform	[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29401	school prayer is exclusionary and should be abolished.  schools now have children of many different nationalities and faiths and they should not be forced to listen to prayer from another religion. so We should prohibit school prayer	[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]
A29402	Libertarianism sounds good to those who are comfortable with their lot in life, but it perpetuates the gaps between the rich and the poor by minimizing and even eliminating assistance for the weakest in our society. but We should adopt libertarianism	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]
A29403	we are getting to the point where even children cannot go to school and be 100% safe - this has to be stopped. so We should abolish the right to keep and bear arms	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29407	School uniform is adequate. It is useful for leveling people social position and for children concentration in class but We should abandon the use of school uniform	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
A29408	the church of scientology is a dangerous sect we shall not allow anymore so We should ban the Church of Scientology	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29409	we should subsidize wikipedia as they have done a tremendous job pulling together a humongous database of facts. so We should subsidize Wikipedia	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]
A29412	banning cosmetic surgery is like banning freedom of speech. but We should ban cosmetic surgery	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29413	cosmetic surgery encourages people to change things that don't need changing. so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A29414	we should because they are extremely dangerous. so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29417	we should abolish zoos because it's cruel to keep wild animals in small enclosures and spaces just for our amusement. so We should abolish zoos	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
A29418	it's not right to be able to clone people because people might use clones for crime so We should ban human cloning	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29423	embryonic stem cells can potentially save lives for many diseases such as diabetes so We should subsidize embryonic stem cell research	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29424	to adopt atheism would be to abandon the strength given by faith and the interesting differences of religions which create a more diverse world. but We should adopt atheism	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]
A29426	they only harm the poorest people in society so We should end the use of economic sanctions	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29427	It is not worth the risk of cosmetic surgery just for people to look better. so We should ban cosmetic surgery	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]
A29429	nuclear weapons create unnecessary political tensions so We should fight for the abolition of nuclear weapons	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29430	there are more immediate needs here on earth, there's no reason to explore space.  we have to care for what we have already. but We should subsidize space exploration	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1]
A29431	the democratic process is all about freedom of choice, and voting should be a voluntary process too. but We should introduce compulsory voting	[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29432	children need to be kids and get an education. so We should ban the use of child actors	[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29436	zero tolerance policies don't allow for adminstrators to use their judgement to administer punishment but We should adopt a zero-tolerance policy in schools	[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
A29437	Private military companies provide weapons and other items needed by the military, without them, they would be ill equipped. but We should ban private military companies	[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29438	sex selection should be allowed so that families can have children of the gender they desire without overpopulating in an attempt to gain the desires sex. selection would reduce births of an unwanted sex. so We should legalize sex selection	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
A29439	telemarketing is a useful marketing tool for companies to gain new customers. but We should ban telemarketing	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29440	private military companies can provide many security benefits within our country but We should ban private military companies	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
A29444	whaling is no different to any other kind of hunting which are not protested against. but We should ban whaling	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
